Fecha,Generación Total [MW],Exportación [MW],Importación [MW],Demanda Total [MW]
10/07/2019 08:30,6080.22699,0,0,6080.22699
10/07/2019 08:45,6147.59819,0,0,6147.59819
10/07/2019 09:00,6200.60737,0,0,6200.60737
10/07/2019 09:15,6222.77324,0,0,6222.77324
10/07/2019 09:30,6264.26782,0,0,6264.26782
10/07/2019 09:45,6257.61662,0,0,6257.61662
10/07/2019 10:00,6299.39985,0,0,6299.39985
10/07/2019 10:15,6310.88069,0,0,6310.88069
10/07/2019 10:30,6317.05248,0,0,6317.05248
10/07/2019 10:45,6373.26966,0,0,6373.26966
10/07/2019 11:00,6395.92348,0,0,6395.92348
10/07/2019 11:15,6437.66419,0,0,6437.66419
10/07/2019 11:30,6428.00687,0,0,6428.00687
10/07/2019 11:45,6451.45214,0,0,6451.45214
10/07/2019 12:00,6416.61893,0,0,6416.61893
10/07/2019 12:15,6374.68814,0,0,6374.68814
10/07/2019 12:30,6322.87767,0,0,6322.87767
10/07/2019 12:45,6297.58977,0,0,6297.58977
10/07/2019 13:00,6190.10175,0,0,6190.10175
10/07/2019 13:15,6121.81509,0,0,6121.81509
10/07/2019 13:30,6115.84983,0,0,6115.84983
10/07/2019 13:45,6141.34356,0,0,6141.34356
10/07/2019 14:00,6172.46096,0,0,6172.46096
10/07/2019 14:15,6190.37733,0,0,6190.37733
10/07/2019 14:30,6201.97738,0,0,6201.97738
10/07/2019 14:45,6203.68465,0,0,6203.68465
10/07/2019 15:00,6209.55286,0,0,6209.55286
10/07/2019 15:15,6223.64113,0,0,6223.64113
10/07/2019 15:30,6231.04361,0,0,6231.04361
10/07/2019 15:45,6263.67733,0,0,6263.67733
10/07/2019 16:00,6259.28404,0,0,6259.28404
10/07/2019 16:15,6245.68779,0,0,6245.68779
10/07/2019 16:30,6265.6313,0,0,6265.6313
10/07/2019 16:45,6267.7068,0,0,6267.7068
10/07/2019 17:00,6285.54719,0,0,6285.54719
10/07/2019 17:15,6298.94641,0,0,6298.94641
10/07/2019 17:30,6323.54417,0,0,6323.54417
10/07/2019 17:45,6373.9543,0,0,6373.9543
10/07/2019 18:00,6367.76698,0,0,6367.76698
10/07/2019 18:15,6371.72727,0,0,6371.72727
10/07/2019 18:30,6496.12379,0,0,6496.12379
10/07/2019 18:45,6581.99091,0,0,6581.99091
10/07/2019 19:00,6595.7301,0,0,6595.7301
10/07/2019 19:15,6591.92757,0,0,6591.92757
10/07/2019 19:30,6594.93266,0,0,6594.93266
10/07/2019 19:45,6607.05529,0,0,6607.05529
10/07/2019 20:00,6635.80525,0,0,6635.80525
10/07/2019 20:15,6639.42666,0,0,6639.42666
10/07/2019 20:30,6607.54565,0,0,6607.54565
10/07/2019 20:45,6594.13783,0,0,6594.13783
10/07/2019 21:00,6538.12676,0,0,6538.12676
10/07/2019 21:15,6504.18729,0,0,6504.18729
10/07/2019 21:30,6481.85304,0,0,6481.85304
10/07/2019 21:45,6485.47475,0,0,6485.47475
10/07/2019 22:00,6417.83029,0,0,6417.83029
10/07/2019 22:15,6366.47342,0,0,6366.47342
10/07/2019 22:30,6308.87985,0,0,6308.87985
10/07/2019 22:45,6198.47221,0,0,6198.47221
10/07/2019 23:00,6078.97872,0,0,6078.97872
10/07/2019 23:15,5971.74882,0,0,5971.74882
10/07/2019 23:30,5898.70787,0,0,5898.70787
10/07/2019 23:45,5840.58524,0,0,5840.58524
11/07/2019 00:00,5762.83643,0,0,5762.83643
11/07/2019 00:15,5660.48064,0,0,5660.48064
11/07/2019 00:30,5557.86197,0,0,5557.86197
11/07/2019 00:45,5545.42018,0,0,5545.42018
11/07/2019 01:00,5531.66446,0,0,5531.66446
11/07/2019 01:15,5497.56286,0,0,5497.56286
11/07/2019 01:30,5457.29835,0,0,5457.29835
11/07/2019 01:45,5387.79463,0,0,5387.79463
11/07/2019 02:00,5375.93059,0,0,5375.93059
11/07/2019 02:15,5322.00561,0,0,5322.00561
11/07/2019 02:30,5327.29246,0,0,5327.29246
11/07/2019 02:45,5338.63931,0,0,5338.63931
11/07/2019 03:00,5295.06741,0,0,5295.06741
11/07/2019 03:15,5301.78161,0,0,5301.78161
11/07/2019 03:30,5275.69689,0,0,5275.69689
11/07/2019 03:45,5268.73504,0,0,5268.73504
11/07/2019 04:00,5271.5991,0,0,5271.5991
11/07/2019 04:15,5269.11078,0,0,5269.11078
11/07/2019 04:30,5310.1833,0,0,5310.1833
11/07/2019 04:45,5303.66072,0,0,5303.66072
11/07/2019 05:00,5359.78958,0,0,5359.78958
11/07/2019 05:15,5422.44008,0,0,5422.44008
11/07/2019 05:30,5490.09106,0,0,5490.09106
11/07/2019 05:45,5550.67484,0,0,5550.67484
11/07/2019 06:00,5609.86164,0,0,5609.86164
11/07/2019 06:15,5723.07082,0,0,5723.07082
11/07/2019 06:30,5842.3755,0,0,5842.3755
11/07/2019 06:45,5893.27171,0,0,5893.27171
11/07/2019 07:00,5887.9797,0,0,5887.9797
11/07/2019 07:15,5928.00193,0,0,5928.00193
11/07/2019 07:30,5960.04196,0,0,5960.04196
11/07/2019 07:45,5960.68149,0,0,5960.68149
11/07/2019 08:00,5992.69491,0,0,5992.69491
11/07/2019 08:15,6055.68053,0,0,6055.68053
11/07/2019 08:30,6157.2095,0,0,6157.2095
11/07/2019 08:45,6169.13078,0,0,6169.13078
11/07/2019 09:00,6181.94719,0,0,6181.94719
11/07/2019 09:15,6195.69016,0,0,6195.69016
11/07/2019 09:30,6270.39618,0,0,6270.39618
11/07/2019 09:45,6233.84799,0,0,6233.84799
11/07/2019 10:00,6272.97011,0,0,6272.97011
11/07/2019 10:15,6312.16235,0,0,6312.16235
11/07/2019 10:30,6299.98829,0,0,6299.98829
11/07/2019 10:45,6327.7223,0,0,6327.7223
11/07/2019 11:00,6328.14423,0,0,6328.14423
11/07/2019 11:15,6373.58523,0,0,6373.58523
11/07/2019 11:30,6358.05661,0,0,6358.05661
11/07/2019 11:45,6376.70023,0,0,6376.70023
11/07/2019 12:00,6372.69792,0,0,6372.69792
11/07/2019 12:15,6294.05509,0,0,6294.05509
11/07/2019 12:30,6289.2783,0,0,6289.2783
11/07/2019 12:45,6232.12157,0,0,6232.12157
11/07/2019 13:00,6214.67563,0,0,6214.67563
11/07/2019 13:15,6149.43191,0,0,6149.43191
11/07/2019 13:30,6099.48605,0,0,6099.48605
11/07/2019 13:45,6168.53147,0,0,6168.53147
11/07/2019 14:00,6180.92937,0,0,6180.92937
11/07/2019 14:15,6236.19716,0,0,6236.19716
11/07/2019 14:30,6305.44513,0,0,6305.44513
11/07/2019 14:45,6301.71084,0,0,6301.71084
11/07/2019 15:00,6321.18592,0,0,6321.18592
11/07/2019 15:15,6307.70885,0,0,6307.70885
11/07/2019 15:30,6335.57106,0,0,6335.57106
11/07/2019 15:45,6317.64444,0,0,6317.64444
11/07/2019 16:00,6259.34503,0,0,6259.34503
11/07/2019 16:15,6221.59809,0,0,6221.59809
11/07/2019 16:30,6254.38165,0,0,6254.38165
11/07/2019 16:45,6264.45064,0,0,6264.45064
11/07/2019 17:00,6268.40702,0,0,6268.40702
11/07/2019 17:15,6263.31519,0,0,6263.31519
11/07/2019 17:30,6258.98308,0,0,6258.98308
11/07/2019 17:45,6328.74672,0,0,6328.74672
11/07/2019 18:00,6331.36063,0,0,6331.36063
11/07/2019 18:15,6388.91584,0,0,6388.91584
11/07/2019 18:30,6515.30693,0,0,6515.30693
11/07/2019 18:45,6583.34163,0,0,6583.34163
11/07/2019 19:00,6582.58908,0,0,6582.58908
11/07/2019 19:15,6572.18685,0,0,6572.18685
11/07/2019 19:30,6576.7155,0,0,6576.7155
11/07/2019 19:45,6578.5036,0,0,6578.5036
11/07/2019 20:00,6571.28823,0,0,6571.28823
11/07/2019 20:15,6575.0838,0,0,6575.0838
11/07/2019 20:30,6536.18047,0,0,6536.18047
11/07/2019 20:45,6507.59891,0,0,6507.59891
11/07/2019 21:00,6481.08756,0,0,6481.08756
11/07/2019 21:15,6463.85694,0,0,6463.85694
11/07/2019 21:30,6439.3399,0,0,6439.3399
11/07/2019 21:45,6456.18971,0,0,6456.18971
11/07/2019 22:00,6438.73494,0,0,6438.73494
11/07/2019 22:15,6410.82896,0,0,6410.82896
11/07/2019 22:30,6333.32209,0,0,6333.32209
11/07/2019 22:45,6214.41092,0,0,6214.41092
11/07/2019 23:00,6096.833,0,0,6096.833
11/07/2019 23:15,5961.99679,0.00116,0.08064,5962.07627
11/07/2019 23:30,5890.76593,0,36.21476,5926.98069
11/07/2019 23:45,5771.63321,0,36.44884,5808.08205
12/07/2019 00:00,5712.69089,0,36.2044,5748.89529
12/07/2019 00:15,5613.11626,0,36.264,5649.38026
12/07/2019 00:30,5544.50461,0,35.992,5580.49661
12/07/2019 00:45,5515.24441,0,35.684,5550.92841
12/07/2019 01:00,5416.82218,0,35.284,5452.10618
12/07/2019 01:15,5400.66599,0,34.836,5435.50199
12/07/2019 01:30,5359.72375,0,34.748,5394.47175
12/07/2019 01:45,5353.52768,0,34.488,5388.01568
12/07/2019 02:00,5300.72275,0,34.184,5334.90675
12/07/2019 02:15,5259.74877,0,33.848,5293.59677
12/07/2019 02:30,5249.27192,0,33.912,5283.18392
12/07/2019 02:45,5224.16652,0,33.584,5257.75052
12/07/2019 03:00,5219.38802,0,33.02,5252.40802
12/07/2019 03:15,5201.19622,0,32.028,5233.22422
12/07/2019 03:30,5187.13952,0,31.476,5218.61552
12/07/2019 03:45,5165.81213,0,30.468,5196.28013
12/07/2019 04:00,5184.46402,0,30.488,5214.95202
12/07/2019 04:15,5211.68159,0,29.7,5241.38159
12/07/2019 04:30,5203.46944,0,29.18,5232.64944
12/07/2019 04:45,5248.72332,0,28.94,5277.66332
12/07/2019 05:00,5251.60859,0,28.948,5280.55659
12/07/2019 05:15,5336.91287,0,29.268,5366.18087
12/07/2019 05:30,5390.22903,0,29.388,5419.61703
12/07/2019 05:45,5400.67369,0,29.804,5430.47769
12/07/2019 06:00,5523.36831,0,30.184,5553.55231
12/07/2019 06:15,5603.8259,0,30.26,5634.0859
12/07/2019 06:30,5688.05986,0,30.648,5718.70786
12/07/2019 06:45,5773.47688,0,30.604,5804.08088
12/07/2019 07:00,5777.86927,0,30.74,5808.60927
12/07/2019 07:15,5823.84783,0,30.82,5854.66783
12/07/2019 07:30,5864.5609,0,30.584,5895.1449
12/07/2019 07:45,5841.17347,0,30.652,5871.82547
12/07/2019 08:00,5888.88186,0,30.696,5919.57786
12/07/2019 08:15,5958.66432,0,31,5989.66432
12/07/2019 08:30,6058.47885,0,31.46,6089.93885
12/07/2019 08:45,6108.45134,0,31.784,6140.23534
12/07/2019 09:00,6154.3548,0,30.692,6185.0468
12/07/2019 09:15,6123.68157,0,28.516,6152.19757
12/07/2019 09:30,6223.81775,0,27.576,6251.39375
12/07/2019 09:45,6281.56249,0,28.332,6309.89449
12/07/2019 10:00,6280.96872,0,27.792,6308.76072
12/07/2019 10:15,6311.01942,0,27.232,6338.25142
12/07/2019 10:30,6333.41549,0,28.016,6361.43149
12/07/2019 10:45,6375.83711,0,28.172,6404.00911
12/07/2019 11:00,6385.26222,0,28.76,6414.02222
12/07/2019 11:15,6416.31465,0,29.76,6446.07465
12/07/2019 11:30,6431.07644,0,29.864,6460.94044
12/07/2019 11:45,6380.34178,0,31.448,6411.78978
12/07/2019 12:00,6389.8677,0,31.484,6421.3517
12/07/2019 12:15,6364.02314,0,31.48,6395.50314
12/07/2019 12:30,6356.22946,0,31.984,6388.21346
12/07/2019 12:45,6334.75465,0,31.596,6366.35065
12/07/2019 13:00,6284.84099,0,31.436,6316.27699
12/07/2019 13:15,6242.54202,0,31.032,6273.57402
12/07/2019 13:30,6236.4134,0,31.148,6267.5614
12/07/2019 13:45,6253.62907,0,31.284,6284.91307
12/07/2019 14:00,6248.39333,0,31.444,6279.83733
12/07/2019 14:15,6302.4379,0,31.456,6333.8939
12/07/2019 14:30,6359.37348,0,31.528,6390.90148
12/07/2019 14:45,6386.43972,0,31.356,6417.79572
12/07/2019 15:00,6431.22013,0,31.156,6462.37613
12/07/2019 15:15,6411.62768,0,30.552,6442.17968
12/07/2019 15:30,6459.16848,0,29.008,6488.17648
12/07/2019 15:45,6450.25008,0,28.54,6478.79008
12/07/2019 16:00,6488.92704,0,28.084,6517.01104
12/07/2019 16:15,6449.46157,0,26.796,6476.25757
12/07/2019 16:30,6446.85359,0,26.216,6473.06959
12/07/2019 16:45,6414.1972,0,26.064,6440.2612
12/07/2019 17:00,6393.95567,0,25.564,6419.51967
12/07/2019 17:15,6396.13072,0,25.644,6421.77472
12/07/2019 17:30,6388.81172,0,30.7,6419.51172
12/07/2019 17:45,6474.47039,0,32.94,6507.41039
12/07/2019 18:00,6466.03712,0,32.72,6498.75712
12/07/2019 18:15,6453.16743,0,33.088,6486.25543
12/07/2019 18:30,6533.24621,0,35.216,6568.46221
12/07/2019 18:45,6579.0728,0,38.248,6617.3208
12/07/2019 19:00,6600.00632,0,40.044,6640.05032
12/07/2019 19:15,6589.3291,0,40.444,6629.7731
12/07/2019 19:30,6580.80161,0,40.392,6621.19361
12/07/2019 19:45,6567.83137,0,40.112,6607.94337
12/07/2019 20:00,6567.95038,0,40.048,6607.99838
12/07/2019 20:15,6561.09798,0,39.752,6600.84998
12/07/2019 20:30,6540.90771,0,39.636,6580.54371
12/07/2019 20:45,6543.50192,0,39.576,6583.07792
12/07/2019 21:00,6514.59334,0,39.304,6553.89734
12/07/2019 21:15,6473.71333,0,39.36,6513.07333
12/07/2019 21:30,6454.11902,0,38.784,6492.90302
12/07/2019 21:45,6465.25199,0,38.108,6503.35999
12/07/2019 22:00,6422.44017,0,37.552,6459.99217
12/07/2019 22:15,6354.22136,0,36.96,6391.18136
12/07/2019 22:30,6288.26065,0,36.144,6324.40465
12/07/2019 22:45,6173.79776,0,35.12,6208.91776
12/07/2019 23:00,6084.93628,0,34.34,6119.27628
12/07/2019 23:15,5949.1542,0,33.78,5982.9342
12/07/2019 23:30,5894.36603,0,33.416,5927.78203
12/07/2019 23:45,5836.83446,0,32.972,5869.80646
13/07/2019 00:00,5742.02291,0,32.836,5774.85891
13/07/2019 00:15,5630.35763,0,33.588,5663.94563
13/07/2019 00:30,5571.72126,0,34.24,5605.96126
13/07/2019 00:45,5544.25284,0,34.692,5578.94484
13/07/2019 01:00,5596.70969,0,35.1,5631.80969
13/07/2019 01:15,5569.31246,0,35.172,5604.48446
13/07/2019 01:30,5495.45212,0,35.132,5530.58412
13/07/2019 01:45,5465.08767,0,34.896,5499.98367
13/07/2019 02:00,5416.09556,0,34.632,5450.72756
13/07/2019 02:15,5413.58176,0,34.376,5447.95776
13/07/2019 02:30,5347.6869,0,34.188,5381.8749
13/07/2019 02:45,5318.72228,0,33.912,5352.63428
13/07/2019 03:00,5308.50805,0,33.848,5342.35605
13/07/2019 03:15,5247.12651,0,33.404,5280.53051
13/07/2019 03:30,5274.05482,0,33.156,5307.21082
13/07/2019 03:45,5263.74943,0,32.76,5296.50943
13/07/2019 04:00,5244.13224,0,32.424,5276.55624
13/07/2019 04:15,5309.82654,0,31.584,5341.41054
13/07/2019 04:30,5294.11522,0,30.928,5325.04322
13/07/2019 04:45,5351.79451,0,30.488,5382.28251
13/07/2019 05:00,5354.58183,0,30.32,5384.90183
13/07/2019 05:15,5367.68982,0,30.104,5397.79382
13/07/2019 05:30,5401.88588,0,30.24,5432.12588
13/07/2019 05:45,5432.13047,0,30,5462.13047
13/07/2019 06:00,5472.77311,0,29.888,5502.66111
13/07/2019 06:15,5504.73575,0,29.224,5533.95975
13/07/2019 06:30,5503.39185,0,28.928,5532.31985
13/07/2019 06:45,5499.95575,0,28.72,5528.67575
13/07/2019 07:00,5462.84249,0,28.66,5491.50249
13/07/2019 07:15,5518.6467,0,28.62,5547.2667
13/07/2019 07:30,5617.90305,0,28.844,5646.74705
13/07/2019 07:45,5657.41589,0,29.152,5686.56789
13/07/2019 08:00,5745.66164,0,29.312,5774.97364
13/07/2019 08:15,5801.52204,0,30.064,5831.58604
13/07/2019 08:30,5950.82295,0,30.196,5981.01895
13/07/2019 08:45,6048.58395,0,30.084,6078.66795
13/07/2019 09:00,6117.33193,0,30.124,6147.45593
13/07/2019 09:15,6181.53581,0,29.92,6211.45581
13/07/2019 09:30,6245.54516,0,30.108,6275.65316
13/07/2019 09:45,6277.81635,0,31.032,6308.84835
13/07/2019 10:00,6263.33627,0,31.7,6295.03627
13/07/2019 10:15,6302.26639,0,31.868,6334.13439
13/07/2019 10:30,6309.84103,0,32.452,6342.29303
13/07/2019 10:45,6302.28957,0,32.856,6335.14557
13/07/2019 11:00,6346.45671,0,33.348,6379.80471
13/07/2019 11:15,6327.07624,0,33.524,6360.60024
13/07/2019 11:30,6357.73649,0,34.128,6391.86449
13/07/2019 11:45,6366.91949,0,34.632,6401.55149
13/07/2019 12:00,6404.54096,0,35.484,6440.02496
13/07/2019 12:15,6387.2316,0,36.316,6423.5476
13/07/2019 12:30,6350.13799,0,37.076,6387.21399
13/07/2019 12:45,6355.003,0,38.476,6393.479
13/07/2019 13:00,6294.17804,0,39.12,6333.29804
13/07/2019 13:15,6240.85635,0,39.756,6280.61235
13/07/2019 13:30,6186.62559,0,39.828,6226.45359
13/07/2019 13:45,6169.79279,0,39.784,6209.57679
13/07/2019 14:00,6198.19265,0,39.712,6237.90465
13/07/2019 14:15,6178.79991,0,40.12,6218.91991
13/07/2019 14:30,6216.67009,0,39.24,6255.91009
13/07/2019 14:45,6191.42885,0,38.7,6230.12885
13/07/2019 15:00,6220.75429,0,38.744,6259.49829
13/07/2019 15:15,6157.59784,0,39.28,6196.87784
13/07/2019 15:30,6179.04532,0,39.164,6218.20932
13/07/2019 15:45,6133.85293,0,38.7,6172.55293
13/07/2019 16:00,6135.49078,0,37.88,6173.37078
13/07/2019 16:15,6056.2898,0,36.796,6093.0858
13/07/2019 16:30,6076.93567,0,36.332,6113.26767
13/07/2019 16:45,6066.02623,0,35.744,6101.77023
13/07/2019 17:00,6072.41441,0,35.412,6107.82641
13/07/2019 17:15,6096.84785,0,34.784,6131.63185
13/07/2019 17:30,6109.41094,0,34.292,6143.70294
13/07/2019 17:45,6168.4736,0,34.164,6202.6376
13/07/2019 18:00,6298.1457,0,33.612,6331.7577
13/07/2019 18:15,6326.97586,0,34.136,6361.11186
13/07/2019 18:30,6468.86821,0,35.716,6504.58421
13/07/2019 18:45,6507.99438,0,37.704,6545.69838
13/07/2019 19:00,6523.26964,0,38.68,6561.94964
13/07/2019 19:15,6464.72361,0,39.208,6503.93161
13/07/2019 19:30,6467.32506,0,37.88,6505.20506
13/07/2019 19:45,6463.55422,0,39.116,6502.67022
13/07/2019 20:00,6458.30039,0,39.136,6497.43639
13/07/2019 20:15,6442.00746,0,39.004,6481.01146
13/07/2019 20:30,6473.78409,0,39.036,6512.82009
13/07/2019 20:45,6467.04365,0,38.912,6505.95565
13/07/2019 21:00,6440.66274,0,38.584,6479.24674
13/07/2019 21:15,6438.14474,0,38.376,6476.52074
13/07/2019 21:30,6436.82475,0,38.008,6474.83275
13/07/2019 21:45,6374.16544,0,37.708,6411.87344
13/07/2019 22:00,6366.07527,0,37.112,6403.18727
13/07/2019 22:15,6288.87123,0,36.736,6325.60723
13/07/2019 22:30,6241.67935,0,36.06,6277.73935
13/07/2019 22:45,6158.63598,0,35.36,6193.99598
13/07/2019 23:00,6060.10015,0,34.944,6095.04415
13/07/2019 23:15,5995.69322,0,34.22,6029.91322
13/07/2019 23:30,5883.13588,0,33.988,5917.12388
13/07/2019 23:45,5848.26023,0,33.72,5881.98023
14/07/2019 00:00,5765.37277,0,33.352,5798.72477
14/07/2019 00:15,5674.29872,0,32.8958,5707.19452
14/07/2019 00:30,5592.93982,0,32.66004,5625.59986
14/07/2019 00:45,5545.35328,0,32.63504,5577.98832
14/07/2019 01:00,5517.68506,0,32.5186,5550.20366
14/07/2019 01:15,5436.24966,0,32.61184,5468.8615
14/07/2019 01:30,5363.848,0,32.96604,5396.81404
14/07/2019 01:45,5325.62814,0,33.49064,5359.11878
14/07/2019 02:00,5276.30415,0,33.8976,5310.20175
14/07/2019 02:15,5242.25712,0,33.85364,5276.11076
14/07/2019 02:30,5196.45936,0,33.65584,5230.1152
14/07/2019 02:45,5196.42414,0,33.3108,5229.73494
14/07/2019 03:00,5191.67706,0,33.23772,5224.91478
14/07/2019 03:15,5172.1034,0,33.51268,5205.61608
14/07/2019 03:30,5133.50706,0,33.32904,5166.8361
14/07/2019 03:45,5135.58674,0,33.2968,5168.88354
14/07/2019 04:00,5133.8012,0,33.469,5167.2702
14/07/2019 04:15,5128.7015,0,33.42772,5162.12922
14/07/2019 04:30,5143.78672,0,33.42524,5177.21196
14/07/2019 04:45,5130.36982,0,32.51376,5162.88358
14/07/2019 05:00,5133.35682,0,32.01608,5165.3729
14/07/2019 05:15,5124.17378,0,31.61088,5155.78466
14/07/2019 05:30,5153.11132,0,31.27596,5184.38728
14/07/2019 05:45,5185.11415,0,30.67892,5215.79307
14/07/2019 06:00,5155.27324,0,30.26448,5185.53772
14/07/2019 06:15,5180.24304,0,29.78104,5210.02408
14/07/2019 06:30,5123.12563,0,29.20916,5152.33479
14/07/2019 06:45,5016.3356,0,28.678,5045.0136
14/07/2019 07:00,4926.34792,0,27.75048,4954.0984
14/07/2019 07:15,4914.61921,0,27.14388,4941.76309
14/07/2019 07:30,4909.59196,0,27.3344,4936.92636
14/07/2019 07:45,4969.64606,0,27.37956,4997.02562
14/07/2019 08:00,4976.59244,0,27.01576,5003.6082
14/07/2019 08:15,5033.96853,0,27.37668,5061.34521
14/07/2019 08:30,5118.99336,0,27.45792,5146.45128
14/07/2019 08:45,5171.38641,0,27.70956,5199.09597
14/07/2019 09:00,5210.75087,0,27.8732,5238.62407
14/07/2019 09:15,5210.94001,0,27.84388,5238.78389
14/07/2019 09:30,5278.55824,0,28.17796,5306.7362
14/07/2019 09:45,5292.62759,0,28.2192,5320.84679
14/07/2019 10:00,5296.69641,0,28.60716,5325.30357
14/07/2019 10:15,5359.51205,0,28.6964,5388.20845
14/07/2019 10:30,5354.41841,0,29.16064,5383.57905
14/07/2019 10:45,5387.08335,0,29.44076,5416.52411
14/07/2019 11:00,5400.82128,0,29.72904,5430.55032
14/07/2019 11:15,5413.99935,0,29.86052,5443.85987
14/07/2019 11:30,5445.28739,0,30.09592,5475.38331
14/07/2019 11:45,5442.878,0,30.67908,5473.55708
14/07/2019 12:00,5460.91078,0,31.28316,5492.19394
14/07/2019 12:15,5458.32282,0,31.66564,5489.98846
14/07/2019 12:30,5478.41234,0,31.84756,5510.2599
14/07/2019 12:45,5500.79312,0,32.3962,5533.18932
14/07/2019 13:00,5459.13932,0,32.7736,5491.91292
14/07/2019 13:15,5464.3446,0,33.74876,5498.09336
14/07/2019 13:30,5431.12155,0,34.26708,5465.38863
14/07/2019 13:45,5443.35099,0,34.77484,5478.12583
14/07/2019 14:00,5442.87899,0,35.2328,5478.11179
14/07/2019 14:15,5396.85445,0,35.57644,5432.43089
14/07/2019 14:30,5379.30986,0,35.82176,5415.13162
14/07/2019 14:45,5438.97577,0,36.69776,5475.67353
14/07/2019 15:00,5405.17726,0,36.9832,5442.16046
14/07/2019 15:15,5406.75056,0,37.08072,5443.83128
14/07/2019 15:30,5388.4973,0,37.13384,5425.63114
14/07/2019 15:45,5408.46573,0,37.15804,5445.62377
14/07/2019 16:00,5443.50019,0,37.12072,5480.62091
14/07/2019 16:15,5425.20887,0,37.13384,5462.34271
14/07/2019 16:30,5453.76535,0,37.04888,5490.81423
14/07/2019 16:45,5468.29911,0,36.40972,5504.70883
14/07/2019 17:00,5500.39169,0,35.80476,5536.19645
14/07/2019 17:15,5541.14907,0,34.33156,5575.48063
14/07/2019 17:30,5636.11431,0,33.5738,5669.68811
14/07/2019 17:45,5752.27111,0,33.01888,5785.28999
14/07/2019 18:00,5924.11513,0,14.05488,5938.17001
14/07/2019 18:15,6171.19236,0,0,6171.19236
14/07/2019 18:30,6308.83668,0,0,6308.83668
14/07/2019 18:45,6408.53761,0,0,6408.53761
14/07/2019 19:00,6421.18226,0,0,6421.18226
14/07/2019 19:15,6420.88763,0,0,6420.88763
14/07/2019 19:30,6428.23496,0,0,6428.23496
14/07/2019 19:45,6452.06188,0,0,6452.06188
14/07/2019 20:00,6425.20514,0,0,6425.20514
14/07/2019 20:15,6408.79441,0,0,6408.79441
14/07/2019 20:30,6425.74681,0,0,6425.74681
14/07/2019 20:45,6390.0323,0,0,6390.0323
14/07/2019 21:00,6396.61077,0,0,6396.61077
14/07/2019 21:15,6272.47778,0,20.97028,6293.44806
14/07/2019 21:30,6201.35061,0,36.46896,6237.81957
14/07/2019 21:45,6140.52142,0,35.923,6176.44442
14/07/2019 22:00,6086.16397,0,35.43032,6121.59429
14/07/2019 22:15,6010.56529,0,34.42264,6044.98793
14/07/2019 22:30,5897.88093,0,34.18316,5932.06409
14/07/2019 22:45,5800.862,0,33.66496,5834.52696
14/07/2019 23:00,5768.14969,0,33.00648,5801.15617
14/07/2019 23:15,5665.72231,0,32.05884,5697.78115
14/07/2019 23:30,5597.78192,0,31.41248,5629.1944
14/07/2019 23:45,5439.84195,0,31.04416,5470.88611
15/07/2019 00:00,5405.05748,0,30.53464,5435.59212
15/07/2019 00:15,5348.12113,0,30.012,5378.13313
15/07/2019 00:30,5246.79383,0,29.508,5276.30183
15/07/2019 00:45,5204.54712,0,29.304,5233.85112
15/07/2019 01:00,5149.2343,0,28.936,5178.1703
15/07/2019 01:15,5110.44002,0,28.896,5139.33602
15/07/2019 01:30,5042.67572,0,29.024,5071.69972
15/07/2019 01:45,5018.39045,0,29.144,5047.53445
15/07/2019 02:00,4995.58356,0,29.868,5025.45156
15/07/2019 02:15,4947.02233,0,31.276,4978.29833
15/07/2019 02:30,4956.99524,0,31.46,4988.45524
15/07/2019 02:45,4905.80774,0,32.264,4938.07174
15/07/2019 03:00,4937.92799,0,32.256,4970.18399
15/07/2019 03:15,4921.88533,0,32.396,4954.28133
15/07/2019 03:30,4902.37669,0,32.716,4935.09269
15/07/2019 03:45,4924.88763,0,33.352,4958.23963
15/07/2019 04:00,4895.59931,0,33.76,4929.35931
15/07/2019 04:15,4949.68828,0,33.748,4983.43628
15/07/2019 04:30,4953.27561,0,33.724,4986.99961
15/07/2019 04:45,4948.99595,0,34.016,4983.01195
15/07/2019 05:00,5001.85585,0,34.072,5035.92785
15/07/2019 05:15,4998.02172,0,34.324,5032.34572
15/07/2019 05:30,5092.31592,0,34.48,5126.79592
15/07/2019 05:45,5139.70226,0,33.728,5173.43026
15/07/2019 06:00,5258.42283,0,33.428,5291.85083
15/07/2019 06:15,5325.32684,0,32.464,5357.79084
15/07/2019 06:30,5486.40926,0,32.224,5518.63326
15/07/2019 06:45,5575.53106,0,32.008,5607.53906
15/07/2019 07:00,5599.41352,0,31.724,5631.13752
15/07/2019 07:15,5656.08727,0,30.344,5686.43127
15/07/2019 07:30,5692.78347,0,29.612,5722.39547
15/07/2019 07:45,5702.95102,0,29.364,5732.31502
15/07/2019 08:00,5721.26274,0,29.596,5750.85874
15/07/2019 08:15,5749.77839,0,29.936,5779.71439
15/07/2019 08:30,5870.55754,0,30.28,5900.83754
15/07/2019 08:45,5926.08264,0,29.968,5956.05064
15/07/2019 09:00,5996.71559,0,30.232,6026.94759
15/07/2019 09:15,6075.38208,0,22.976,6098.35808
